Player,Position,xG,npxG,Sh/90,SoT/90,Gls,G+A,Tkl%,npxG+xAG,G-xG,Starts,Unnamed: 0,90s,90s_stats_possession,npxG/Sh,PKwon,Mn/MP,MP_stats_playing_time,onxGA,Tkl+Int,onGA,onxG,PK,onG,Int_stats_misc,Def 3rd,Att,Cmp,Fld_stats_misc,xG+/-90,TotDist,Carries,+/-90,Blocks_stats_defense,PassLive,GCA90,Mid 3rd,PrgDist,PrgR,SCA,PrgP,Pass,GCA,Ast,1/3,Att 3rd_stats_possession,Att 3rd,A-xAG,Off,KP,xAG,Def 3rd_stats_possession,G/SoT,Tkld,Sh_stats_defense,1/3_stats_possession,SCA90,G/Sh,Won%,xA,PrgC,TB,xG+/-,+/-,PPA,Succ,Dead,Sw,CPA,FK_stats_passing_types,CrsPA,Crs,FK,PassDead,TI,CK,PKcon,In,Out,OG,Str,SoT%,Cmp%,Succ%,Tkld%,Total Score
Mamadou Sylla,Centre-Forward,-2316.554021003339,-4567.171246664605,-9647.0028894212,-10401.91219074715,-2474.6604049288176,-2537.249120053308,-947.7435451753249,-3094.7327222936356,-1658.468861962936,1274.3737184576084,438.82606999684043,1583.4187438703686,1540.3345408564444,-1966.4233019769647,4026.8522030506356,202.36288306379734,1918.1247921760303,3331.3770559757672,-2401.3581031321196,6321.335152633274,-1523.9585619267266,4596.276294290164,-2534.5528857596914,-1097.3196713567443,-1896.3360447074701,-1086.1336588398165,-1434.4869667099854,1617.0927953702158,-3665.4730579449933,-1062.5290511299288,-1468.1099834293345,-5297.560205122937,-828.371090578992,-1389.9388987418997,-146.9396070584671,-1376.989317263345,-916.7406602220583,-1286.9404064940898,-1163.0779278037937,-721.1911751017225,-256.8025580268835,137.47784015087552,-578.4808476106085,-552.9446197721733,-707.9776382269057,-491.81709829240873,-774.8319407150208,311.9440524584874,-55.11809884917675,-7.005908635555513,-380.3509537200968,-54.18551492779979,-622.915781532902,-782.6931691768837,-307.7654364845764,-1069.841830037057,-534.5256690533114,127.1886043854514,-314.59244162192294,-125.02562090095118,-423.5928277969538,-740.520162295132,-1126.792055567335,-143.46401855418304,-191.71674651681164,83.79159593133512,-81.97212212875633,-84.39107065165778,-85.22226530033352,-123.54055304464524,-21.786435354945116,-53.324865344773634,-39.47744182524837,13.604844125319048,-23.759486577024898,-18.412010011838913,-14.745195099565697,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,-54192.15376559249
Marcos André,Centre-Forward,-3835.824370392239,-3213.1049428164697,-5986.887571063566,-11295.279715407976,-5101.963414273806,-3578.5478918670938,415.15403261806074,-3094.7327222936356,-4949.281626096901,1274.3737184576084,652.4982197709264,796.6205641581004,774.9448310368911,-1966.4233019769647,-2471.022942781072,1035.2767785727578,-41.39837680955411,2604.5530500897803,352.2853744837157,5561.437085607729,-2165.8896898576277,-1930.4360436018692,-1950.76292667149,234.47001524716754,591.2364111674561,-1248.0370607173793,-1411.068117632862,2585.9838373219904,-4007.9468720190152,-669.9046316514026,-654.0206844307561,-4810.416087480141,4361.13015334234,-864.0827967311986,-2634.620584978277,584.8750611787455,-862.281880215433,-1379.4815067458487,-971.5914747624734,-814.1636189187399,3199.6868485908863,-1467.058047637424,467.9431060289635,-178.45430495031982,-802.1646152764156,-491.81709829240873,1568.0112609729135,311.9440524584874,-456.4909212380532,-637.7567983273124,135.03899984729807,897.1150889682673,414.16139651503636,552.3510353050078,-232.8679352321174,-844.5952737834251,-610.3524872406941,338.71127438143657,-482.1969364457444,-256.77803773163816,226.6794051453969,-746.6583832422986,-948.7868024558774,-254.03058916310565,301.3931947128443,52.60311199359047,521.1388282486218,-113.23230298026284,9.878415820667346,-123.54055304464524,-96.78458857681682,-53.324865344773634,-39.47744182524837,-27.499153019261904,-23.759486577024898,-18.412010011838913,-14.745195099565697,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,-50025.476518827636
Marcus Thuram,Centre-Forward,8149.5306081201925,10520.996139071754,1333.343065651701,3147.4952666087356,11975.506146468619,12040.933685339687,-4066.6822328178782,10753.546140061771,12701.44138153074,9170.856686645842,717.528874049996,8807.656575773926,8568.003694654162,684.5144405615972,10524.727348882343,3950.4754128541203,6490.3455198090605,1877.7290442037934,3564.8694317021905,1761.9467504800048,9781.16185774526,-1930.4360436018692,12352.091070989445,234.47001524716754,4322.595094979845,4454.560538747891,4373.387604416576,4039.320400249653,4167.529467021639,2785.4601047214687,3749.4623419706454,5032.363616390001,3063.7548423620074,7724.900202776917,4082.1180554052085,584.8750611787455,1548.426781411171,4450.607809114957,5538.947928642415,2532.8443584938836,1817.0910859437781,6020.776095374641,2560.7910133081073,1069.8467444558585,2682.75353555545,2036.2563119346335,-499.2033287517344,311.9440524584874,3423.4463618544187,2515.997650131472,741.3801216912921,1009.0328070736871,673.4306910270209,1219.8731375459536,1489.7745935744408,1083.515247747665,678.7034219448141,562.4371753387284,1584.925166381388,1390.1271726519487,443.4368161261805,1407.8571692131313,1676.7906809381245,962.201687535043,506.8556702252009,161.76280577569676,38.65006794671929,780.845899206494,-85.22226530033352,198.3449246129626,6.337872103256772,-53.324865344773634,-39.47744182524837,-48.05115159155238,-23.759486577024898,-18.412010011838913,-14.745195099565697,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,243819.17833190964
Marin Ljubicic,Centre-Forward,-7718.404152163871,-7662.179941174626,-15365.933074355,-6679.547504660369,-5101.963414273806,-4619.846663680879,-9675.529956813732,-6360.8362275661375,1931.5086989104827,-7280.149497079644,736.1090609868731,-6928.307018471445,-6739.790501736906,23659.30820922913,-2471.022942781072,-6044.491333253406,-7879.491052751891,-4407.160889045625,-5613.942160350594,-4317.237785724355,-4876.265563343656,-1930.4360436018692,-3702.132803936094,-3760.8990445645677,-3140.122272644933,-4180.287561388795,-4010.5603651935407,-2742.916893412771,-6360.001379682225,-3368.354250060517,-3595.843378539255,-1223.723662960708,-2558.2048385527696,-2967.5072047740027,2091.973273069361,-2684.898902891405,-1984.13274835191,-2582.515810018713,-2216.253419531055,-1929.8329447229476,-1639.3983206739913,-1467.058047637424,-578.4808476106085,-1676.4155642377336,-1955.9550841329117,-1755.8538034059297,465.49681311976815,-1242.3035071592396,-1393.0275068120982,-817.9713382392429,-835.1067951030924,3695.0580416037587,-1141.454370556871,-782.6931691768837,-906.9454465042489,308.667094235171,6593.195240560675,-1060.59254251508,-482.1969364457444,-586.1590798083556,-423.5928277969538,-212.63316083881585,-58.7605368985886,-364.5971597720283,-356.08672692669694,-243.6874854149837,-202.59431220423195,-257.43846462328816,-85.22226530033352,-123.54055304464524,-96.78458857681682,-53.324865344773634,2.3568621985222924,-48.05115159155238,-23.759486577024898,-18.412010011838913,-14.745195099565697,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,-156118.9100513632
Maroan Sannadi,Centre-Forward,-4848.671269984839,-4373.733203257728,2324.6242977068923,2998.600679165264,-5101.963414273806,-5661.1454354946645,-9675.529956813732,-4662.462404824437,-3154.2928456601935,-5964.069002381605,838.3000891396969,-5926.927517019468,-5765.658143784748,5986.389925638721,-2471.022942781072,-2712.835751217565,-7879.491052751891,-6331.1067869791195,-5613.942160350594,-5457.084886262673,-4127.345914090937,-1930.4360436018692,-2826.4478653037922,-3760.8990445645677,-3140.122272644933,-3784.52369013253,-3354.8325910340905,-562.9120490212779,4226.61663596718,-2879.934869128467,-2707.745961449897,4472.011127649972,-2990.663275546214,-2616.936470100202,-3629.6929761462006,-2684.898902891405,-1722.7306043201097,-1795.9164578787636,-1833.2805134484145,-1186.0533941868089,-1985.047261335768,-2001.9033435668573,-1624.9048012501808,-927.4349345940268,-1426.1533382294188,-1755.8538034059297,-361.38902277009123,-1242.3035071592396,-1125.4456252195139,-1178.400418063104,-1168.594412117289,-501.85638734947855,-536.4926833622404,-782.6931691768837,-682.2529427468717,344.7065432357518,-231.21839630378003,-43.656629072844034,-370.46060656319673,-421.46855876999683,-206.83541681617024,198.62764262133743,208.24734276859797,-88.18073324972173,-273.9017367217543,-243.6874854149837,-202.59431220423195,-170.91476763747295,-85.22226530033352,-123.54055304464524,-96.78458857681682,-53.324865344773634,-39.47744182524837,-48.05115159155238,-23.759486577024898,-18.412010011838913,-14.745195099565697,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,-131611.1642270883
Marvin Ducksch,Centre-Forward,5955.028992336225,4911.292880272338,1028.3334557885646,2403.0223293913787,2779.9456137611587,7875.738598084547,-5298.531966592668,9185.816457530971,-4350.952032618,7854.7761919478025,931.2010238240822,6876.42468011654,6689.3198614607145,-1966.4233019769647,-2471.022942781072,4158.70388673136,3877.6479611616146,5640.112133495961,811.2259540863549,7841.131286684364,3361.850578436245,1332.920125344148,5054.716582386927,4229.839075058902,591.2364111674561,7764.585643800287,5567.748907349861,-805.1348095092216,-724.8042770463002,6691.465927368661,3397.9237810394407,-250.42256653395802,-828.371090578992,4043.90748870201,1594.437077485399,-69.07973163528463,6667.55210203393,2877.4091048350574,4198.542757353173,3927.4310157491436,-602.4514986886604,2811.7043197980415,5700.0628742268245,2193.317688921419,3071.274815884679,-1123.835450849169,1292.3826490096274,2643.315391885078,3958.6101250395873,4047.821239382882,862.648346060091,-445.89752829676866,-277.22338885025584,-115.17106693593789,441.20957604001416,894.3081404946142,-155.3915781163972,-92.46955291807147,3093.3656197957816,39.66490013740752,660.194227106964,-231.04782368031522,-147.76316345431746,851.6351169261205,-191.71674651681164,2594.464552919779,1244.8719687014755,30.973858662762446,1864.341697680184,627.525561489773,1131.3101704313324,677.7774264166745,1048.2144627927887,116.36483698677144,762.7267234004668,-18.412010011838913,431.93591511661117,424.02596116573517,-4.295240920763867,-2.48026444805113,,,,,163464.43801829827
Marvin Pieringer,Centre-Forward,4604.566459546092,1816.2841857623157,113.30462619915873,-1170.4477692519329,2779.9456137611587,2669.2447390156194,5290.133830109784,3437.4742882513683,-1957.6336587023873,5222.615202551725,949.7812107609592,5302.828320692003,5158.540441821608,-2850.069216156485,10524.727348882343,3117.5615173451597,3224.4735714997532,4186.464121723987,6318.512909318026,4421.589985069411,2042.3254821338369,7859.632463236181,1843.8718074018193,4229.839075058902,3078.808867042382,2763.569452471123,1914.408451318637,5250.434202689371,-873.5654905543149,1217.660876425773,2491.3243344273874,-619.7469593499225,5226.0470273292285,2992.1952846806084,226.21253962950394,3854.649025248896,1621.0384880866714,1072.8576499257601,2379.421453460631,2439.8719146768663,3890.98472991444,1207.168432009742,467.9431060289635,2442.9778988026546,881.4275994835735,1404.237959377873,-1739.5320825865233,311.9440524584874,1684.164131502621,1524.8176806158542,1468.989467904085,-501.85638734947855,-104.3771925089328,552.3510353050078,366.31207478755505,362.72626773604236,-382.87203267854574,-125.0115021482229,299.95737273208937,-157.96372510862292,226.6794051453969,-249.4624865218146,-236.76579001004637,77.66912266366221,54.838224098016354,-56.55658178851581,-202.59431220423195,-142.0735353088679,-37.67192473983309,-123.54055304464524,-21.786435354945116,51.11831919257611,2.3568621985222924,13.604844125319048,-23.759486577024898,-18.412010011838913,-14.745195099565697,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,127307.02403539958
Mateo Pellegrino,Centre-Forward,-6367.941619373738,-6114.6755939196155,10254.87415414843,18036.95401095586,-3788.311909601312,-3578.5478918670938,3429.254445045739,-5838.259666722537,2529.838292389386,-7280.149497079644,1005.5217715715904,-6785.2528039783065,-6600.62873631517,-1082.7773877974432,-2471.022942781072,-3962.2065944810056,-9185.839832075615,-6544.878553416174,-5155.001580747956,-5837.033919775445,-5232.893967749712,-1930.4360436018692,-3702.132803936094,-3760.8990445645677,-1896.3360447074701,-4126.319760762941,-3987.1415161164177,-2742.916893412771,1621.2730764447197,-3248.2732420413117,-3244.304817608051,4042.880424247797,-2125.746401559325,-2792.221837437102,6942.9511800129885,-2684.898902891405,-1980.5021630181352,-2304.8925092634368,-2216.253419531055,-2115.7778323569823,-1639.3983206739913,-932.2127517079908,-578.4808476106085,-1801.2456691783514,-1802.9012464274583,-1755.8538034059297,1016.7540370463411,-1242.3035071592396,-1259.236566015806,-1178.400418063104,-1017.0091316562905,337.5264984411691,-1141.454370556871,-115.17106693593789,-832.0479452517898,137.47971148241035,678.7034219448141,293.9660941899781,-538.0651013870183,-553.2209756006838,-423.5928277969538,39.03389799500929,119.24471621286914,-309.31387446756696,-356.08672692669694,-243.6874854149837,-202.59431220423195,-228.59723229468307,-85.22226530033352,-16.245393825442637,-87.40981942408285,-53.324865344773634,-39.47744182524837,-48.05115159155238,-23.759486577024898,-18.412010011838913,-14.745195099565697,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,-98752.758799278
Mateo Retegui,Centre-Forward,15914.690171663458,13229.128746768021,9797.359739353727,6572.070777808573,22484.71818384857,20371.323859849974,-4905.388434536884,11145.478560694473,22873.04447067209,8512.816439296823,1014.8118650400289,5731.990964171421,5576.025738086817,684.5144405615972,10524.727348882343,1659.9622002044782,5837.171130147199,851.6245653059285,811.2259540863549,1381.9977169672325,6179.214973244089,7859.632463236181,9141.246296004336,-1097.3196713567443,-3140.122272644933,2961.451388099255,3389.7959431774007,1859.3155558581593,3405.1585404206567,2622.2039028077174,3693.9562534025604,4528.078455732668,-2125.746401559325,4219.192856038911,2589.5094686533225,1892.7846468068058,132.49850123891866,3664.008456975007,2475.164679981291,487.4505945195027,-1293.7493800122145,3346.5496157274747,2560.7910133081073,695.3564296340049,2035.2180683400697,1404.237959377873,1016.7540370463411,311.9440524584874,1951.7460130952054,1524.8176806158542,-531.9362341810953,2016.2922700224638,-190.80029067959433,-782.6931691768837,-157.9704339796583,326.6868187354612,906.1838765069626,-11.114679842692608,244.08920779081558,-92.08751669327945,-206.83541681617024,941.3523772284798,1231.77754815948,-198.74730385864436,-150.6242514143403,192.95128971344138,279.8944480976705,-55.54983832305272,-85.22226530033352,-123.54055304464524,6.337872103256772,155.56150372992587,-39.47744182524837,-27.499153019261904,-23.759486577024898,-18.412010011838913,-14.745195099565697,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,231933.52954016358
Matheus Cunha,Centre-Forward,2916.4882935584264,4524.416793458586,8653.573702366966,8358.805827130227,10661.854641796124,10999.634913525902,-1183.629664408795,9708.393018374572,18983.90211305922,7854.7761919478025,1042.6821454453445,8521.548146787647,8289.68016381069,-5501.006958695046,-2471.022942781072,5824.531677749282,3877.6479611616146,8974.95168991402,16415.205660576088,12020.57065532486,3682.8161424016967,-1930.4360436018692,5054.716582386927,17547.73594109802,16760.45737435448,11362.43901885724,10345.194119083,9852.666651960302,-1920.91475697286,9941.74849274244,8967.034667370626,-1636.790650192748,3928.6717163488956,6322.617264081713,1096.9008819014373,5816.513403690987,10269.092753138739,3201.302955716213,6592.123420369676,8111.190987514923,3199.6868485908863,2811.7043197980415,2560.7910133081073,7935.502516189838,4507.626215889704,140.20125426435183,-3668.9323663295286,4974.686731311669,4092.4010658358798,4588.4648591186715,3500.232226081465,169.64992128303942,3352.5467343175283,-115.17106693593789,4635.469646177721,1552.0280847552197,147.91569463313408,-466.70196906481425,1808.3978261464836,2411.208403089773,2177.496103972449,-654.5850690348014,-637.2776095108263,2233.7172495376535,1616.3530379919268,1955.100632196014,1124.2497786259999,665.4809698920737,1911.8920382406845,842.1158799281782,962.564325682121,991.1069800287239,378.8655984124582,404.0928169988381,476.73173795410617,-18.412010011838913,404.0183457281001,181.64413029474804,-4.295240920763867,279.2777768505572,,,,,335265.9303836699
Mathys Tel,Centre-Forward,-4342.247820188539,-5512.868347764889,5527.2252012698245,5008.677609652125,-5101.963414273806,-4619.846663680879,-934.6387607734644,-5199.554981247026,-3719.3819061680456,-3989.948260334547,1107.712799724414,-6248.799499629033,-6078.7721159836565,-5942.829915784808,-2471.022942781072,6240.988625503761,-3960.4447147807227,-3894.108649596693,-3319.2392623373985,-4317.237785724355,-1238.6558384018813,1332.920125344148,-2242.657906215591,-2429.109357960656,-3140.122272644933,-1409.9404625949421,-802.178041627658,-2016.2486119489404,8156.271041359861,-402.3083778258325,-672.5227139534511,4104.184810448107,-2558.2048385527696,-2441.6511027633014,723.7487352134656,-723.0345244493147,-733.1944016812108,-777.9643551094164,-1929.0237399690745,-1093.0809503697917,-1639.3983206739913,-932.2127517079908,-578.4808476106085,-677.7747247127911,-507.8303119966972,-1123.835450849169,618.6238197660382,-1242.3035071592396,-1125.4456252195139,-1018.2097159191658,-380.3509537200968,-1900.8278636672242,327.7382983443748,-782.6931691768837,141.61957103017792,-871.6248605338609,-989.4865781776084,3682.3965577795084,-289.7621460924679,-157.96372510862292,-423.5928277969538,345.9449453533326,163.74602949073358,-88.18073324972173,-27.346766106926314,-56.55658178851581,38.65006794671929,-84.39107065165778,57.42875638116778,91.04976539375997,-12.411666202211153,-53.324865344773634,2.3568621985222924,75.26083984219048,-5.884799986627357,-18.412010011838913,-14.745195099565697,-10.241485811450163,-4.295240920763867,-2.48026444805113,,,,,-71536.32213482045
