Player,Position,CPA,PrgC,Tkld,PrgR,Succ,1/3_stats_possession,SCA90,Att 3rd_stats_possession,xA,xAG,SCA,PassLive,PPA,SoT/90,GCA90,GCA,Ast,Unnamed: 0,Starts,90s,90s_stats_possession,onxG,KP,npxG+xAG,Sh/90,Fld_stats_misc,MP_stats_playing_time,A-xAG,Won%,onG,G+A,Att 3rd,Mn/MP,xG+/-90,+/-90,onGA,Tkl%,CrsPA,G-xG,onxGA,PKwon,Crs,Carries,npxG,Gls,Pass,PrgP,TB,Att,xG,Off,Cmp,Tkl+Int,Mid 3rd,Blocks_stats_defense,Def 3rd,TotDist,+/-,Int_stats_misc,xG+/-,PrgDist,1/3,Def 3rd_stats_possession,Dead,CK,FK_stats_passing_types,In,G/SoT,npxG/Sh,PassDead,Sh_stats_defense,Sw,Out,G/Sh,FK,PKcon,TI,PK,Str,OG,SoT%,Cmp%,Succ%,Tkld%,Total Score
Moses Simon,Left Winger,11650.50906378682,14766.303726482189,12545.222234369525,7920.561197758445,13156.55351924541,12029.103661436944,5132.101144427168,7606.302327311155,9096.70862992665,10058.990989252203,10438.11062312175,4839.762992621141,6026.175796509064,-2548.907413591488,3334.126092711427,8292.26832890344,14496.76680435471,1388.7430371621192,6934.227809499959,6493.992850154761,6295.714725262462,2843.544718529395,8275.548660092272,3224.451865447307,-2252.848039815946,5515.93084484691,2721.747085452639,8720.291267838064,-2777.8986767489046,2020.8321585080228,6950.411197858073,1854.9410377157326,3410.19317586,-1520.5552689585238,-745.0833956258055,4467.618712663469,-1243.6533505560953,6938.801053804759,3192.5550587204602,4464.327184108515,-893.4341596262414,7001.385673854543,1761.5106378766031,-95.16962518618685,2315.6493160788723,62.432564012749026,291.48293359929573,871.3217443788776,1012.686495444178,958.4925120050954,-1057.7592425880823,431.5368854894689,0.9394460894195793,-339.4967963175839,-87.41981525458057,-734.6589076366822,511.1700659284043,-552.5435831277888,492.0650390032819,-774.2214637415261,456.5530831449046,-19.426468162858956,82.98914298367337,848.6728450850298,958.6474592445421,673.4130144007509,958.8787336408702,94.9726319727312,-174.3287391685419,648.3325054912636,-137.03691382143816,-79.14348968800009,394.8577642390398,25.27847124481159,73.90781709858666,-23.042099647479688,18.47103499460672,246.0549990883572,-6.397909770482905,-2.9361709241094935,,,,,242229.18086217457
Nathan Broadhead,Left Winger,-6432.416490267325,-6467.053859591518,-3866.9860650744777,-7490.567523053872,-2499.566445825976,-4497.308752176749,-3891.457812829976,-5983.4953355821535,-3818.7723288030265,-4734.569886881575,-4733.703950893349,-4020.4927681648983,-5045.405574593998,2165.8761042113847,-1372.7237384224766,-3308.2394552593855,-4861.720574631153,1551.942966328047,-3646.3816203971182,-3361.693787203142,-3259.052722457768,-3243.714626939973,-3363.9455391076644,-2695.978355435656,-2531.8661202455755,-1436.8679634537202,-2811.323571809309,-1510.8119239552686,-4045.2913730026407,-1784.7106468158868,-2652.996072368539,-3455.2823251567565,-2022.7256483472024,-803.0744359287312,788.8922423381227,-2040.0868258133257,-1020.5740981111851,-2510.5038667914127,-769.7518169598716,-1540.2534477616707,-893.4341596262414,-1734.0914724711852,-1698.072291692902,-890.2607302255532,-1059.5733143455739,-1239.7323425388704,-1333.4817798201004,97.99059131312602,-1117.7620515120166,-673.3293795661866,-1057.7592425880823,-879.2203925288462,-822.0153282421553,-339.4967963175839,-683.8353772718121,-734.6589076366822,-637.9236067088482,11.153830094194497,-262.83684219965147,-201.48095241538442,-497.6580182304509,-328.32654607920955,-318.21664759964807,-242.6578021733944,-162.3572149557889,-215.47098809835344,-70.77618181063426,-158.287719954552,338.5578284608208,-120.92020317776921,-2.7591324930491012,-79.14348968800009,-69.20485513007685,8.911922234867061,-37.911263693057414,-23.042099647479688,-32.83495519255297,-13.01252399024966,-6.397909770482905,-2.9361709241094935,,,,,-137208.9205554503
Nico Williams,Left Winger,13616.044450097052,12781.877783858477,25310.273133937084,13404.275711912518,15393.142085684178,8850.947428049692,8598.779161904487,10434.947994700713,5946.591322919412,2662.210551185313,10973.586431616402,7793.1815795498205,3811.8595222884524,1380.0788512442386,3710.6740792021374,7237.676712161365,5892.994635916548,1691.8286198988424,4706.731087416364,5018.590658933518,4865.36031692111,3197.8296539799926,4986.1263864053335,1858.1987375512385,1746.4111130087438,3597.9173804881157,2721.747085452639,5025.726226357137,586.7271716389911,2244.6876176447236,2468.821138418987,1854.9410377157326,2245.9962849584563,1693.9974837417458,1851.749554240123,-788.6049914908654,-863.1063905030124,1468.1508366175017,297.02311110791,272.03816113005803,-893.4341596262414,3264.823195079376,2284.743270565445,772.2024894022123,628.0380008666491,1581.6249549896381,1125.9242729227697,-1062.0061382855013,1044.2153322913098,430.5501353202687,1087.1414437710846,710.3173513366478,686.7350913657319,813.2132562956077,866.8450839729899,656.0730277274099,492.2933383001111,825.3834269703926,-11.202881798673685,577.7125339236685,185.85874568822328,8.655357102263824,18.796216490341944,308.7513669677042,551.0093958989672,93.7060562491611,260.18432672734934,-67.83759426623658,-174.3287391685419,302.16878659019886,-2.7591324930491012,-27.55889373064289,331.576497961433,-23.82117578502202,17.998276702764628,-23.042099647479688,-0.768711325578164,-13.01252399024966,-6.397909770482905,-2.9361709241094935,,,,,228165.4648185292
Nicolò Cambiaghi,Left Winger,-3680.666949432998,-4879.513105492549,-7878.859204938567,-7301.473919117525,-5108.919773337874,-6722.018115547824,8190.934689260097,-6137.226078375065,-2243.713675299407,-1721.0667454469171,-4733.703950893349,-4512.729199319678,-3200.1420127434876,-2286.9749959357737,25738.7312889088,910.1270117089144,1591.1085516974676,1816.1714230728828,-5873.878342480713,-5250.208591966332,-5089.906365134698,-3759.0381694135704,-3110.9130565163614,-2787.061897295394,-160.21243659372493,-1197.116280408871,-5326.355688746558,3888.936982824545,1989.9119424913415,-2456.277024225989,-732.3146183232168,-1685.2078708659271,-3057.567329148574,3774.2049215871752,4504.427046970326,-3792.1613938647706,-1020.5740981111851,-23.844677160841304,1059.0052025848968,-3003.1876380718613,2451.216796923278,-1027.1742467569645,-1862.0705795505983,-1757.6328448139527,-1059.5733143455739,-588.6498892630606,-1157.8099189098955,-1062.0061382855013,-1392.5133440370225,-1249.2665177678152,-521.5340709982905,-1138.4373169130652,-890.5948927697865,-531.6151384197826,-445.26915246491944,-734.6589076366822,-818.0119277603815,261.6860137484093,-514.4708026006292,144.82726373530582,-523.1542784718617,-412.5720218745779,-486.72307964464306,-357.5347124111233,-223.50292445762517,-215.47098809835344,-181.09635132329547,438.68310958832984,-366.66120202955295,-120.92020317776921,-137.03691382143816,-130.7280856453573,-69.20485513007685,74.37811827464522,-37.911263693057414,-23.042099647479688,-39.24820396594793,-13.01252399024966,-6.397909770482905,-2.9361709241094935,,,,,-71996.92563220412
Noah Okafor,Left Winger,-4073.7740266950445,-5276.398294017291,-4961.133285037411,-5315.991077785877,-3245.095967972233,-5132.939998854199,-4962.0495535215005,-6229.464524050812,-4763.807520905198,-5556.434380000119,-5804.655567882651,-5251.083846051847,-3938.2474374836916,10023.848633882839,886.5641805217965,-3308.2394552593855,-4861.720574631153,1948.2856514453006,-4203.2558009180175,-4542.015540180137,-4403.33624913085,-3630.207283795171,-3870.010504290271,-2969.2289810148695,3513.5256223963966,-3354.881427812515,-4823.349265359108,-658.2199913058246,-1238.9218312979388,-2680.132483362689,-2652.996072368539,-1685.2078708659271,-2152.080858447374,744.1236501881247,-534.0036332241913,-2290.383192677818,-5390.302984237966,-1515.8401909391844,-769.7518169598716,-2348.1424782314775,-893.4341596262414,-1431.1269471650905,-1979.2122137346673,-890.260730225553,-1059.5733143455739,-2107.8422802399496,-1289.5638145925493,-1062.0061382855013,-1505.116332776779,-673.3293795661865,-1057.7592425880823,-1221.582368130645,-1302.072279935574,-1300.0885068285768,-1280.2509392890436,-1082.3418914777053,-809.983894171337,-176.74530764646659,-514.4708026006292,-34.98661772755261,-575.2317461989988,-496.8174976699462,-542.891890326308,-254.14549319716727,-203.1210212903464,-176.8238575549141,-144.32296148574173,-212.55779536754122,146.22536559980975,-120.92020317776921,-137.03691382143816,-130.7280856453573,-69.20485513007685,-23.82117578502202,-37.911263693057414,-23.042099647479688,-36.041579579250445,-13.01252399024966,-6.397909770482905,-2.9361709241094935,,,,,-136009.44306774286
Noah Weißhaupt,Left Winger,-3680.666949432998,-2895.0871628688383,-4231.701805062123,-2668.6806226770123,-3245.095967972233,-1319.1525187895015,900.7147407416146,-2601.4189941381183,-1613.6902138979585,-1447.1119144074025,-1342.3571637605623,-3528.256337010118,-1354.878450892977,-7263.6909313943615,-5326.477596574954,-4362.831072001461,-4861.720574631153,1956.057076643678,-862.0107177926244,-1237.1146318445526,-1199.3423744462218,-2341.898427611178,-580.5882306033318,-1511.8923112590628,-3229.41132131965,3837.6690635329646,-3817.336418584209,-4921.179654553046,1356.215594364473,-2456.277024225989,-2652.996072368539,-800.1706437205121,1987.2858647581136,-489.8595205431576,-729.0396595543014,-1539.4940920843414,-469.4371214825817,2462.8145124697303,-922.1482352552689,-950.712803905325,-893.4341596262414,1093.5774303856979,-948.36583291486,-817.9797206765197,-1059.5733143455739,-1022.7048581136003,-718.630266634383,-675.3405617526256,-671.8542161025805,-625.334618049384,550.916272181293,-742.2756022881266,-1027.754021825049,-1300.0885068285768,-683.8353772718121,-560.8174157161708,-407.9312930767697,-302.011399473574,-514.4708026006292,-194.82117902787118,-149.3899528052217,-159.83559448847285,-205.87902623631805,10.071400349609107,224.89894522250728,55.058925705721784,149.86415721468813,438.68310958832984,146.22536559980975,186.78088028984396,-137.03691382143816,127.19489414142875,162.82645455448144,-40.18772479496655,-37.911263693057414,-23.042099647479688,-32.83495519255297,-13.01252399024966,149.2845613112678,-2.9361709241094935,,,,,-80626.87765952863
Osame Sahraoui,Left Winger,1036.617977711561,3256.633259264666,4886.19169462899,4044.142317063322,4210.199253490331,2494.6349612751965,7732.1096575351585,3855.272203164133,5316.567861517965,2388.2557201457994,3476.9251126912927,5578.117639353311,7871.439358359574,-2810.8398312472027,1451.3861602578654,910.1270117089144,1591.1085516974676,2173.6569821982484,-1418.884898313523,356.31973467439053,345.44038656243873,266.9270061614088,1949.7365953096976,856.279777094122,-1741.3148923616257,-1676.6196464985696,1715.7342386777393,-374.0226804226765,-5554.092201876136,229.9884854144182,548.1396843736649,969.9038105703177,-858.5287574456592,1309.3773454571387,2580.273174804017,-2540.67955954231,-1020.5740981111851,-1018.50835301307,297.02311110791,-535.8508693397486,-893.4341596262414,-1532.115122267122,918.0908717513064,49.39239391187953,65.5008957959081,-154.59492041252085,1784.6937513360383,484.6561678460018,526.2415840884296,-49.39747984775533,-521.5340709982905,705.4264659709079,-479.11750560399906,-723.733480521981,-87.41981525458057,-734.6589076366822,324.78950233410677,700.1173351432852,-11.202881798673685,224.7445443854651,268.3147362561903,542.2100371395966,-262.0478369179831,-208.19472910207574,-203.1210212903464,-99.52959646803548,-181.09635132329547,312.0529336246882,210.33618655348016,-82.45756774431756,-2.7591324930491012,-130.7280856453573,-69.20485513007685,74.37811827464522,-37.911263693057414,-23.042099647479688,-10.388584485670604,-13.01252399024966,-6.397909770482905,-2.9361709241094935,,,,,54819.52273591785
Pere Milla,Left Winger,-7218.6306447914185,-8253.037207952857,-7878.859204938567,-8057.848334862915,-6972.743578703515,-7675.464985563998,-5114.991230763148,-7551.548912069844,-6338.866174408817,-6104.344042079148,-6518.623312542185,-5989.438492784017,-5783.510999334202,3344.5719836621024,-807.9017586864077,-4362.831072001461,-4861.720574631153,2569.999667315502,-6430.752523001613,-5486.272942561732,-5318.763070469315,-5079.554747002164,-4376.075469472876,-3971.1479414719856,1281.380978959361,-2156.123012588268,-3817.336418584209,-89.8253695395284,481.111113617846,-3799.409779046192,-2652.996072368539,-2570.2450980113417,-4351.119430150289,-2215.952806717516,-2523.371101791317,-3041.272293271294,-5390.302984237966,-2510.5038667914127,601.8159476987048,-2697.4998968130153,-893.4341596262414,-1633.1032973691536,-2299.399347171123,-1540.7898161668525,-1059.5733143455739,-805.6773736883305,-1553.071605957857,97.99059131312602,-1505.116332776779,-1105.282233217408,-1057.7592425880823,-1304.7274193482244,-1233.4927154079426,-1300.0885068285768,-325.9860400614732,-734.6589076366822,-878.3306666186057,-302.011399473574,-514.4708026006292,-228.12004596543755,-562.2123792672146,-468.73567240482345,-390.4336899046459,-219.6824201258486,-162.3572149557889,16.411795162282463,-144.32296148574173,131.15268224805737,-110.21791821487157,-120.92020317776921,131.51864883533995,-79.14348968800009,-27.01734427833898,74.37811827464522,17.998276702764628,-23.042099647479688,-29.628330805855487,-13.01252399024966,-6.397909770482905,-2.9361709241094935,,,,,-181855.70910170424
Rafael Leão,Left Winger,16367.793990931377,12384.992595333735,10721.643534431303,12931.54170207165,12411.023997099152,11075.656791420768,7171.323507649118,8374.95604127571,11301.790744831718,12524.584468607834,11152.078367781285,10254.363735323719,11192.913769690493,3606.504401317818,4652.044045428918,9346.859945645514,10194.88072013563,2779.8281476716948,5263.605267937263,5844.815886017414,5666.358785592267,7191.587108150372,9034.646107866181,7505.378332854988,2257.944260463064,6474.937577026308,4230.766355614988,478.56925222676784,3664.6808625409217,4259.386749875028,5029.729743812751,84.86658342490274,1857.9306546579421,2479.7732509383127,1621.6422974303766,1714.3586771540556,-1020.5740981111851,2462.8145124697303,-617.3553986644743,1734.9723514402485,2451.216796923278,588.6365548755401,2573.6926348861484,2651.508737677078,1753.1122110081312,62.432564012749026,1828.6117165635894,2031.318473977505,1395.5366571593504,1678.4139347571315,14.691100591501204,1150.4970342532463,-410.5379410763678,-147.37845421538532,-87.41981525458057,-908.5003995571939,906.4964767186373,762.7503810568389,-11.202881798673685,957.3196170119253,595.9688040394278,373.71908554885994,-213.9031420479845,-47.367054769255326,-60.44769911939517,-99.52959646803548,-181.09635132329547,4.522506284415775,82.11454464613945,-82.45756774431756,-137.03691382143816,75.61029818407152,-69.20485513007685,25.27847124481159,-37.911263693057414,-23.042099647479688,12.057786221211757,-13.01252399024966,-6.397909770482905,-2.9361709241094935,,,,,275101.7393746559
Ramón Sosa,Left Winger,-6432.416490267325,-7260.824236641002,-7878.859204938567,-8436.03554273561,-4736.155012264746,-6722.018115547824,7069.362389488023,-7121.102832249694,-5708.84271300737,-5008.52471792109,-5269.179759388,-4758.847414897068,-4676.3528622238955,12512.206601612132,-7209.217529028516,-5417.422688743536,-4861.720574631153,2826.45669886196,-6430.752523001613,-5545.289030210581,-5375.977246802968,-4821.892975765364,-2857.8805739250583,-3333.563148453821,6257.2034132877525,-2875.3780617228163,-2308.317148421859,-1226.6146130721206,-62.05718477661262,-3575.554319909492,-2652.996072368539,-1685.2078708659271,-4997.8954806511465,-732.1760102200813,-1734.4840021871119,-3041.272293271294,-2109.725742401043,-1018.50835301307,144.6266928125124,-2784.8392514583998,-893.4341596262414,-1683.5973849201694,-2338.446558565812,-1323.946787519753,-1059.5733143455739,-805.6773736883305,-1640.9075364129592,-1062.0061382855013,-1577.1822455702234,-961.2979486670009,-521.5340709982905,-1299.8365339824845,-1027.754021825049,-1300.0885068285768,-564.5522648683658,-560.8174157161708,-889.8302823002095,-239.3783535600203,-388.65382240014037,-141.54299192776497,-581.741429664891,-552.9811482001918,-366.3613424696467,-242.6578021733944,-141.97531178851014,-138.17672701147478,-107.54957164818799,-104.01764454156273,-46.10709726120126,-120.92020317776921,-137.03691382143816,-79.14348968800009,-48.111099704207916,8.911922234867061,-37.911263693057414,-23.042099647479688,-26.421706419158006,-13.01252399024966,-6.397909770482905,-2.9361709241094935,,,,,-144905.69304629072
Raphinha,Left Winger,7326.331213904306,5241.059201888376,4521.475954641346,15106.118147339646,7937.846864221613,6626.23806467862,9975.254257079308,17598.80060885035,19177.08401234982,22660.913217069865,15971.360644233138,12469.427675520228,13407.230043911108,7404.524457325688,8605.797903581395,16729.00126284004,12345.823762245169,2880.856675250603,7491.101990020858,7497.266340185206,7268.355722934581,13504.300503451941,14095.29575969224,17524.567937426156,6350.209440097629,2399.158965263869,3727.759932227539,-7194.75814161823,2668.8723154844147,10975.050523976046,10151.546954600277,5395.089946297391,3280.8379657598284,4747.639664952224,4695.822400808941,1213.7659434250713,1551.3984594889625,4452.1418641741875,-2293.7159999138453,2018.8252540377484,5795.867753472797,6698.4211485484475,3268.732997711625,7928.022434756507,5690.871946503319,2015.679923840178,3233.9866038452296,1644.6528974446292,3273.75450933849,5565.9896176181255,5376.942816489419,2353.654834225282,1098.2124785315193,1773.804966806601,1224.6944211833288,-39.292939954636125,1919.7644999844927,2767.0078502905576,114.6140984018152,2176.0581469268545,1438.4303392503018,1328.5011445630344,115.08560623033908,1825.126582105725,2140.79784294671,1407.708494726098,1032.4255133159777,185.4227576610466,402.6686494144912,879.1083180919736,131.51864883533995,591.4562577576437,711.2640956270739,74.37811827464522,744.8223018484512,-23.042099647479688,8.851161834514278,73.34331703595264,-6.397909770482905,-2.9361709241094935,,,,,404445.65168484545
