Player,Position,CPA,Tkld,PrgR,PrgC,Succ,xAG,SCA90,GCA,Ast,Att 3rd_stats_possession,xA,KP,GCA90,SCA,PKwon,1/3_stats_possession,Unnamed: 0,npxG+xAG,CK,A-xAG,Crs,Fld_stats_misc,In,PPA,PassLive,G+A,G-xG,Sh/90,SoT/90,PassDead,Starts,Off,Att 3rd,xG+/-90,90s_stats_possession,90s,MP_stats_playing_time,+/-90,CrsPA,Mn/MP,onG,onxG,npxG,onxGA,Won%,Pass,Gls,onGA,TB,Tkl%,xG,Carries,Out,Att,PrgP,xG+/-,Blocks_stats_defense,Cmp,Def 3rd_stats_possession,+/-,TotDist,Tkl+Int,Mid 3rd,Def 3rd,1/3,PrgDist,FK_stats_passing_types,FK,Int_stats_misc,Dead,G/SoT,Sw,Sh_stats_defense,G/Sh,npxG/Sh,Str,PK,TI,PKcon,SoT%,Cmp%,Succ%,Tkld%,OG,Total Score
Patrick Wimmer,Right Winger,-3666.3061124345804,-753.1190441293387,-4169.31804361035,-2474.333930406834,2764.924272838672,-284.7842893683868,-956.7617548967875,7701.105465199561,2977.8958973892827,-979.4083938204955,469.62626845977616,-1177.1999307098276,8232.2149274833,201.43540067464443,-2891.847371493192,2330.9674694187497,2332.3050134656246,303.681575461241,59.106642734973754,4549.057714189073,-1674.5133931431542,3726.2240480364862,-398.4102990782544,-298.3998550136141,-510.7006304717707,536.4482373067818,-1303.8509246865701,336.2359836939382,-2028.6695382339474,822.3289192673981,897.6745979167305,-597.1644913924645,569.2940847684234,-517.0473343500602,593.4217650499537,569.9222631539756,585.6577862629262,466.3027470446562,-479.5006623926314,271.97152604491794,803.3635319062489,245.55151578784455,271.18522000382734,645.2111128950635,474.5013304043951,2370.766616272873,-188.75855710234148,368.0437798758488,574.5077313385982,-216.466307205807,44.12222898614661,-133.0852550471027,557.056195443569,-37.880475069233995,482.71070803842787,-180.5401866403462,1309.654159672005,-188.9633175131428,555.373245698257,145.90575825914505,-85.82141955045073,1083.9289430517133,308.03306291541315,757.737010149025,174.43898539978363,131.71565466485416,68.50818112574066,39.549125498449335,1007.4500232137045,68.85233798795599,146.8717413793218,-87.10926420833299,201.3256996758804,-25.292677112434873,-8.965064311736489,-22.590524882422216,-17.457270198460925,33.35838030656261,-6.640002317169937,,,,,,27806.618565020497
Pedro,Right Winger,-4475.680707431104,-6521.574331409849,-4072.0575732588654,-3301.394082020408,-3324.462275181594,-4560.146714719353,-358.95061700955324,-4539.599011065005,-3385.249581466119,-3459.6978776921187,-3254.70941266463,-2516.237140029481,-4044.4510900842797,-2387.223790973977,-2891.847371493192,-2997.966487920103,2460.804908850746,-2093.2008466349084,-911.0132543281874,-14.527479920079134,-1971.9857723956438,-354.96428310598975,-725.3665771261699,-1009.8479303881783,-1203.8763176739042,536.4482373067818,4803.134035048492,516.0222214339675,-206.5335036637164,-419.38774882637273,-2765.8082206083054,-597.1644913924645,569.2940847684234,1930.0253479282244,-1264.256461312173,-1214.1919054442112,585.6577862629262,157.81447127504805,-1880.880017643354,-1781.4134955942131,-200.36608183477358,-509.6069136208016,-283.2121041535124,-1252.6088457060998,-1589.7600401754107,-848.8917001494209,936.3417898366151,-155.01138023006308,894.6208952947914,340.79541764563663,44.12222898614678,-436.93074894971073,-195.89572090406833,-148.69435484441783,114.31704854628465,355.7529579372069,-495.051788502338,-2.9029510537496597,-264.78675528401016,-11.090223905683242,26.480874451621155,-187.18985425683582,42.74983572780447,-251.37951015120305,235.1775406542817,-96.17420648715358,129.53906814631196,-166.3790796831317,-193.39281034062859,-21.92213555262624,450.2296908428159,-38.21149879770741,-99.66618795835663,192.11875992614168,34.01032334134938,-22.590524882422216,42.452907073529985,-29.671218354012407,-6.640002317169937,,,,,,-66615.78257728767
Pedro Neto,Right Winger,6855.563622520219,5839.4012841912445,6626.594165404492,10758.628495410345,1623.164295084872,5700.723106122965,1733.388365595772,1580.7532270672777,2977.8958973892827,5671.038134362758,2597.81808624515,4513.7082088987,-507.106644344469,3599.0505897134603,-2891.847371493192,5261.881145955119,2484.8986392354564,1345.8043676769578,2193.370416273928,-1839.96155756374,4770.721490660789,1277.5110493510008,582.4585350654922,1124.4962957355144,3648.353492741029,536.4482373067818,935.3768938829525,1055.3809346540568,-767.190745069941,-5.48219279511583,1264.0228797692341,-1832.3951516700276,-1052.6569869302932,821.895502352764,1820.190405100414,1748.1108650584374,2390.439943930311,1102.1452800929553,3724.637403359536,369.7517651705909,1376.9233111868332,1484.0113400180246,-491.1111007125151,857.8978323934698,-778.4782788121682,-245.20576582024077,-188.75855710234148,106.51619982289289,-1026.0580884423673,-404.7304034394029,-370.16970272424544,787.8003187808017,449.4916359653351,591.1512542428388,-17.25211555805219,372.0042653486478,-115.11369414984475,514.2817963926991,-59.74675503844336,459.8977225888015,440.9755236814905,-53.387875592778045,42.74983572780447,-96.13081472039872,-68.51523561820862,73.00622397173021,68.50818112574066,-166.3790796831317,24.9422503056138,87.00723269607244,-48.14408327578153,108.48179743416934,0.6644412530557143,-54.28086871757839,-116.4035334444512,250.30301569723812,-17.457270198460925,1.8435809762751005,-6.640002317169937,,,,,,93413.47690575503
Phil Foden,Right Winger,-1642.8696249432728,-1165.1515646493751,1277.2682960728134,420.37660024067384,-2943.8756159303275,5985.747267813031,5320.25519291919,4028.8941223201914,-1264.201088514318,8342.119116993737,7120.22569903907,6857.023325208093,1573.6842060907131,6025.918581884043,-2891.847371493192,998.7339800840367,2533.0861000048767,4367.9604651025375,5103.7301074634115,-8228.980829316555,2490.0999163917013,2637.907159731826,6140.715261880056,3970.2885972337713,4341.5291799431625,1727.678881914488,3378.1708777769772,2637.49982676632,634.4523584456209,5375.290035611224,1996.7194434742412,1873.296829162662,-1052.6569869302932,-141.64413877327806,1925.342002819025,1849.0984595073917,1307.5706493298799,430.6263689101678,-12.374210642390548,1151.9936781759743,1376.9233111868332,1544.4240143707163,1449.2795338381745,1725.0052272715877,-931.7203892918917,-43.97712104384738,1311.3752388162675,760.3351499552829,1214.7340592509843,-126.09954101368076,684.391577993116,1358.0949381056969,341.92707648710115,1350.5522538786574,1324.7533583061836,-26.152766231656692,-20.129170561721434,1242.7554345642216,49.60791175919227,198.2377523140878,997.2078260250858,-153.73935959082138,-310.96113385567384,-173.75516243580088,316.16228099361246,355.0894057635447,373.66261622859724,245.47733068003035,134.109780628735,256.45291663849264,157.7059538601609,-38.21149879770741,0.6644412530557143,32.683706097852216,-8.965064311736489,113.85624540740797,-17.457270198460925,-24.41875179896449,-6.640002317169937,,,,,,101512.94326734345
Pontus Almqvist,Right Winger,1189.9414575445576,1719.0760789908798,-2029.587695877679,-613.4485892762933,-279.769001171461,-3705.07422964916,-6486.51478035372,-4539.599011065005,-3385.249581466119,-1906.10995922308,-4052.781344334145,-3855.2743493491344,-5084.846515301871,-3357.9709878422104,4905.812505211665,-2198.6263943192753,2685.679725774708,-2301.6254050780512,-3239.3010072797742,-927.2445187419096,-3657.662588159752,-1715.3603934868152,-2687.104245413663,-3381.341514970059,-2763.5216138787046,-2441.6283742124842,-2728.814081958085,228.36424104991937,-206.5335036637164,-2075.0099729514004,-1300.415093198291,-1832.3951516700276,-1052.6569869302932,-2136.1911413742105,-317.89208184467435,-305.30355540362524,2390.439943930311,-2318.4426638158106,-1880.880017643354,-1488.0727782171946,-917.315805935504,-615.329093738012,-629.7104317518499,596.1295622415851,-12.267726413550298,358.48016850893936,-938.8254550616459,760.3351499552829,-1026.0580884423673,318.20372609760534,-445.4955084897711,-413.55801864951013,-518.58939933877,-559.3575563642166,-859.2947658258081,-627.4511404549737,74.85535302640189,-419.17360143747675,-141.76275513667008,-639.0741525649963,-411.3700923342346,314.56756573338083,-134.1056490639347,-18.50646700499657,-412.7003820603643,-319.20056450481974,-206.13081046683027,-166.3790796831317,679.947432244341,-179.26455635630214,-199.82305800752857,-136.00702961895857,-99.66618795835663,-97.7631561252937,-51.94045196482237,-22.590524882422216,-17.457270198460925,-19.16628524391657,-6.640002317169937,,,,,,-77292.39128620813
Portu,Right Winger,-7308.491789918933,-9405.801975050104,-6017.266980288567,-7436.6948400882775,-7130.32886769426,-4275.122553029289,-4394.175797748396,-3315.528563438548,-3385.249581466119,-6512.361857841809,-3254.70941266463,-5529.070860998701,7399.898587309225,-5946.630179490831,-2891.847371493192,-5662.433466589529,2693.7109692362783,-4698.507827174201,-1687.1091719787162,-318.76649286068925,-3161.875289405603,-4164.0733921723,-1052.3228551740856,-3618.490873428247,-4149.872988282971,-3037.2436965163374,-489.5862633885619,-6459.683802879192,-5322.530831495519,-1661.1044169201434,-4597.549629870823,-597.1644913924645,-1052.6569869302932,-930.0527693398417,-3262.1368179657807,-3132.9561999743355,-858.1679398709815,-2833.9741913662992,-1880.880017643354,-3541.457799856326,-2207.8253093168187,-2065.233278202613,-2085.003407664867,-1825.2269366633475,366.33042888929646,-1251.3489897022075,-1313.8589040412983,-1201.121700441887,-1026.0580884423673,2148.1307414881576,-1236.4164690277923,-1418.5854215581367,-303.46028038230224,-1113.4269552401358,-938.2362642884101,-204.91714775750768,-685.0208356785846,-819.6764241551535,-770.552089223075,-325.08218823533974,-667.1697620056206,-555.1452955829948,-399.3888762515434,-329.0038578666052,-372.20801189069897,-412.99669638140824,-145.09992344625897,-166.3790796831317,-357.14410582531036,-142.95476694006922,-48.14408327578153,-136.00702961895857,-99.66618795835663,-155.7395393355808,-116.4035334444512,-22.590524882422216,-17.457270198460925,-45.428618019156154,-6.640002317169937,,,,,,-157352.4259717111
Raheem Sterling,Right Winger,-2047.556922441534,-6933.606851929884,-4169.31804361035,-4955.514385247555,-4466.222252935394,-6270.291684859741,687.2188742931094,-4539.599011065005,-1264.201088514318,-4386.399443094703,-5382.901230450004,-5194.311558668788,2197.9214612212686,-5299.465381578676,-2891.847371493192,-4596.646675121759,2757.9609169288387,-4073.2341518447706,-3239.3010072797742,4853.296727129684,-3558.5051284089222,-4980.311058400796,-2687.104245413663,-2432.7440811373067,-3629.9912228813714,-2441.6283742124842,-3135.946412607089,1774.5258856141772,-5322.530831495519,-2075.0099729514004,-3132.156502460809,-597.1644913924645,-241.68145108093495,3129.4129454922513,-3262.1368179657807,-3132.9561999743355,-3023.9065290718427,3382.729523213124,-1413.753565893113,-2759.2158868509423,-1777.6554748563804,-2019.923772438094,-1184.1077559091898,-2496.0081289275518,-1139.0479505291648,-1855.0349240313878,-1313.8589040412983,-2116.468230627233,-1026.0580884423673,1794.194240568997,-746.7987315518745,-1091.3671973553282,-518.58939933877,-1025.4276977716074,-780.3532673632059,152.6116152941943,-969.9744064429545,-731.376589225272,-961.9227561189372,198.2377523140878,-616.6177322269101,-588.5957902490092,-487.81661864741307,-484.25255329740946,-412.7003820603643,-389.7213599527733,-236.64625397711595,245.47733068003035,-302.56034066374974,-215.57434577253503,-48.14408327578153,-87.10926420833299,-99.66618795835663,-155.7395393355808,55.498017167892336,-22.590524882422216,-17.457270198460925,-45.428618019156154,-6.640002317169937,,,,,,-122279.30868442974
Rayan Cherki,Right Winger,3618.0652425341264,5015.336243151171,3611.519584508455,4142.147282501755,7331.964183853872,16246.61708865535,14536.510235347407,12597.387255705386,13583.138362148286,8614.678400935674,18559.25671963546,12213.172162486706,10521.084862961998,10394.28096779109,-2891.847371493192,10590.815103293971,2886.46081231396,7494.328841749688,12476.641325143435,2115.1456106641917,5167.351329664109,2093.748715579496,5486.802705784225,9661.873200230284,7634.113694153296,5896.98613804146,4599.567869723989,-598.652452554218,-136.4513484879382,4961.384479579967,1264.0228797692341,6814.219470272914,-241.68145108093495,1135.00271182864,1504.7356119445817,1445.1480817115764,946.6142177964031,1869.4062189783617,-946.6271141428722,1054.2134390503013,2380.652924927856,1801.177880369656,1033.4815407201697,1005.1424843539048,-931.7203892918917,-1050.1203449258142,1311.3752388162675,368.0437798758488,4735.978862769109,-1662.334566279823,458.41416069653866,1727.3840768488667,4106.686658225288,1901.3624209964828,3245.6631542295017,469.5121098172938,-590.0363120904614,1501.347808287446,158.96257855682788,721.5576928635154,1261.6461336966313,-187.18985425683582,-45.67790666806512,-329.0038578666052,1045.024944047589,899.4543637287825,587.2707208005969,451.4055358616114,-29.641514855946795,619.5508108008216,266.0480786685517,450.76615530854843,-99.66618795835663,148.63647251842636,76.9857109944353,-22.590524882422216,-17.457270198460925,85.88304585704178,-6.640002317169937,,,,,,261115.8179247774
Reiss Nelson,Right Winger,785.2541600462961,-4461.411728809667,-4169.31804361035,6.846524433887004,-2943.8756159303275,-4560.146714719353,11547.45454591123,-5763.669458691461,-3385.249581466119,-2996.3470949908265,-3786.757367110973,-2850.996442359394,-4668.688345214835,-2549.014990452016,-2891.847371493192,-333.49950925067657,2958.742003468091,-3656.3850349584836,-2269.181110216613,-14.527479920079134,-2467.7730711497934,-3347.8357259438058,-1706.2354112699165,-772.6985719299902,-1723.7580830755041,-2441.6283742124842,-693.1524287130641,623.8939640779863,2456.588393015853,-1247.1988608888867,-3132.156502460809,-1832.3951516700276,-1863.6325227796517,464.1071731277458,-2736.3788293727257,-2628.0182277295658,-3745.8193921387965,-2143.229334190808,-946.6271141428722,-1096.9518217145028,-2207.8253093168187,-1838.6857493800187,-1322.7070869485249,-1890.6690042013186,-3392.608398760394,-43.97712104384738,-938.8254550616459,-1201.121700441887,-385.831760529981,-329.4247649459645,-822.1245373174003,-591.1907689310348,-411.02483986053613,-653.8752773489324,-254.07661094585853,-50.52972734881819,-115.11369414984475,-365.56298737290587,-647.5280890757349,-325.08218823533974,-304.0270164433653,-421.3433169189369,-399.3888762515434,-329.0038578666052,-351.9618268058663,-229.92054268154837,-236.64625397711595,-166.3790796831317,-84.22528001750739,-179.26455635630214,-134.8177831224941,-38.21149879770741,-99.66618795835663,-39.78677291500664,-30.45275813827945,-22.590524882422216,-17.457270198460925,-40.17615146410824,-6.640002317169937,,,,,,-87903.26317650921
Riccardo Orsolini,Right Winger,380.56686254803463,1719.0760789908798,3806.040525211425,420.37660024067384,861.9909765823388,1710.3848424620649,-1654.2080824318966,-2091.458115812092,856.8474044374824,1473.6251616569343,-62.42168598656787,1500.8744879294793,-3004.055664866688,39.64420119660557,-2891.847371493192,-866.3929049845618,3006.929464237511,3117.413114443678,-1299.061213153452,-623.0055058012995,-385.46641638236554,2909.986381807991,255.50225701757665,1361.6456541937025,182.47505673036267,4705.755493433754,6228.097192320006,5370.250640414775,4348.80658276186,-833.2933048576297,1264.0228797692341,-1832.3951516700276,-1863.6325227796517,942.2943852284366,733.6238953414351,704.5723890859142,224.70135472944924,1554.287254219176,1856.1315963585728,663.0924825476096,946.7534767263951,139.8293356706342,1657.1785303971774,-500.0250690194316,2070.0221277521055,1767.0806819436928,2811.5090347348764,-416.5389602830191,254.3945673824051,-404.7304034394029,1663.6270529449519,385.7893576173511,-518.58939933877,102.26649052879262,403.76920957582576,323.25034311432483,739.7470181432651,-9.210082120169767,-100.75475508755672,512.2297166437443,127.26498445348054,-320.9918329208936,-222.53339145980428,-406.62820558200735,133.94661523011825,146.65355714890345,-84.06903642568763,863.2619462247734,24.9422503056138,-106.64497752383633,92.70067897512644,401.86838989792284,-99.66618795835663,61.67189770299574,-8.965064311736489,-22.590524882422216,162.27326161751176,-29.671218354012407,-6.640002317169937,,,,,,47325.55868938525
Ritsu Doan,Right Winger,1999.3160525410804,8723.6289278315,4097.82193626588,1867.7318655644278,9996.070798612738,285.2640340117426,-906.9441600728521,7701.105465199561,7219.992883292884,5180.431423267272,3927.937972361009,-172.92202372008754,1157.5260360036773,6025.918581884043,4905.812505211665,4462.541052354291,3055.1169250069315,3117.413114443678,-2657.2290690418777,10025.359947120054,1201.0529396309128,6174.9370467219715,-2033.1916893178322,2547.3924464846427,3301.765649139963,4705.755493433754,3785.303208425981,-167.16548197814595,-486.8621243668291,-1661.1044169201434,4927.505698294271,-597.1644913924645,1380.2696206177818,-510.2671101924318,4484.030880638558,4306.463257765271,2390.439943930311,-627.0443726906038,2323.2580481088135,2814.257743312414,2380.652924927856,2224.066600838498,2003.6768579955146,2804.7993416481113,-75.36741896402496,6395.33951180074,1686.4086877959196,2852.555790378931,2175.073551119564,1176.6880049228023,985.6948010552196,1297.3258393251754,-411.02483986053613,1334.2560950881893,1166.8703613809794,-188.66584034606666,3019.3755842582245,867.481136112225,1375.5332466805244,-272.750194180397,710.3730494642384,1552.2358683759153,1546.0214564575874,1611.6048350184487,559.1165020116047,620.4977196661878,-145.09992344625897,39.549125498449335,352.44484127497736,-118.74824066258063,157.7059538601609,108.48179743416934,0.6644412530557143,61.67189770299574,55.498017167892336,-22.590524882422216,-17.457270198460925,7.096047531323018,193.8880676613622,,,,,,158342.4702609499
Rodrygo,Right Winger,10902.436597502832,6663.466325231318,12462.222386493595,11999.218722830705,7712.5508431051385,1140.3365190819354,8309.310882355368,4028.8941223201914,5098.944390341083,11667.342381085364,4193.961949584181,8865.579139187574,1157.5260360036773,8614.577773532665,4905.812505211665,14321.06887343117,3191.6480638536227,1137.3798092338143,7043.969901589734,6070.252778892124,2589.2573761425315,3182.065603884156,3852.0213155446477,1835.9443711100785,5901.174476147963,2918.9095265221945,3785.303208425981,1774.5258856141772,1054.94528950029,5375.290035611224,2363.067725326745,3108.5274894402255,-1863.6325227796517,2745.8524447484265,2275.8473285477285,2185.7237743372384,2029.4835123968337,2606.430480681887,-1413.753565893113,1054.2134390503013,2954.2127042084403,2752.67750142455,479.08421656282997,432.5243933966571,-237.6237712366732,760.937458061726,936.3417898366151,-155.01138023006308,-705.944924486174,-1135.1950968257547,232.4367433999612,2040.578662871555,1847.830909182376,1819.8816270441419,1561.5778536939902,1265.8261729779028,359.8089237907718,1696.8688713464694,76.94657845860118,1140.2136453030573,994.8082043583748,80.41410307127973,-222.53339145980428,291.9909238566121,781.8245379447642,497.8679620645739,465.2089467594542,451.4055358616114,188.6935457902956,371.43391645656345,38.52961657093108,-38.21149879770741,0.6644412530557143,18.18961029528044,-51.94045196482237,-22.590524882422216,-17.457270198460925,38.610846861610526,-6.640002317169937,,,,,,208831.93912553263
