Player,Position,Mid 3rd,Tkl+Int,Int_stats_misc,Unnamed: 0,1/3,90s,90s_stats_possession,Starts,Blocks_stats_defense,PrgP,onxGA,onGA,Pass,onG,G/SoT,Off,Att,Def 3rd,MP_stats_playing_time,Cmp,onxG,Carries,Att 3rd,FK_stats_passing_types,+/-90,xG+/-90,TotDist,PKcon,Sw,+/-,Mn/MP,Fld_stats_misc,xG+/-,PassLive,npxG/Sh,PrgDist,GCA90,GCA,Sh_stats_defense,Won%,SoT/90,1/3_stats_possession,Ast,G/Sh,Sh/90,PrgR,Tkl%,SCA,PrgC,Def 3rd_stats_possession,A-xAG,PPA,TB,SCA90,Succ,Tkld,G+A,npxG+xAG,Att 3rd_stats_possession,CrsPA,xAG,Dead,KP,npxG,xA,Gls,xG,Crs,G-xG,CPA,PassDead,CK,FK,Out,In,PKwon,TI,OG,PK,Str,SoT%,Cmp%,Succ%,Tkld%,Total Score
Nemanja Gudelj,Defensive Midfield,1655.4375859382499,927.8503820715447,2083.4264012714852,2111.7447451358025,-782.1077305892371,6054.4294164291805,5902.122828001144,4822.88818585822,2741.8132834297576,-2615.553266687417,3420.6510945974665,3908.6454946147137,1328.2604418912279,2910.790836163743,-4313.330113477707,3269.288733907433,3424.531131694435,-965.2206060185399,2679.151360515566,3122.3913825118843,1441.8584480636591,1175.022063545559,78.3988829329926,6771.754897725315,365.758987468349,-264.25171351088557,2416.227738733879,-1604.8581599716388,1180.5482074305855,-53.85312092841752,2520.9115257157628,-934.9245946917533,-624.3872044299976,-1510.4603018579771,-2396.768146745793,1669.0807070834624,-1217.23554322979,-582.0647541790204,1512.709353747486,1050.5408458663296,55.477725771786716,-1634.606631156507,-27.7989410828978,-1059.2856706084237,-374.18175693944715,-1329.2149373009784,1048.4134466197256,-109.76430507086137,-508.27476099358114,2692.2977691808583,498.662119079558,-438.7270940993095,-526.9447118315842,-807.227905217166,-543.9126631267949,-845.9119320195338,-304.47703732006903,-343.3959952365428,-247.5788971453044,-466.1995889152191,-220.88063586742098,859.0646731749083,85.95438601678177,-177.2030016172226,-74.38576555538052,-230.32927762493668,-132.35307958716217,279.3928886727852,-145.3854148104859,-159.67669490117737,433.86382434928953,270.15327933370384,736.5653087242138,35.59530316962521,214.8176088106501,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,49126.65563434556
Nicolas Höfler,Defensive Midfield,1655.4375859382499,-1133.8971565729487,-2259.3197510149294,2248.285719596286,-4270.012566919765,-4816.921122238806,-4695.745570854173,-6226.134663142907,-5949.163613941858,-4476.902329018991,-4946.259230136574,-4796.857666606401,-4229.733251321158,-3053.880217335428,239.0642869498257,-866.4192757705216,-3702.2013790715887,-502.0182240418145,-1273.3329268384414,-3168.585118233073,-2472.5904225641716,-3624.4630091963677,-2260.501124567948,-3321.35872725903,990.9982966155231,1361.824696736817,-2600.987391647239,-1604.8581599716388,-3119.5300016116344,405.18062412809377,-3167.0275049958555,-2655.762666155238,589.5925455762836,-1813.228940192331,-405.94912926320876,-1901.0127915914118,-923.0942509744643,-1276.6620274993184,-2254.594636802775,1228.8875767468453,-2361.472507058308,-1792.6804220679142,-1271.8015545425756,-1059.2856706084237,-1208.2056538724871,-1496.0659006788712,1201.1654396834022,-1095.4404225132125,-1544.769241956441,-818.4453275704853,-196.40023578172205,-697.0565343748898,-875.0004440007856,-567.6030378309757,-543.9126631267949,-997.0279358433826,-660.6952705245942,-732.9283113702772,-542.1758408417961,-466.1995889152191,-504.0167702626932,-389.9305908742585,-425.2029261760398,-345.86767523441614,-253.67396795630458,-230.32927762493668,-230.63172583644513,-186.91319125661857,-43.5721648097298,-72.00145444930389,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-105776.8265154575
Nicolò Rovella,Defensive Midfield,11310.082354054308,12840.16949423973,12397.448512951722,2407.583523133516,7155.88258657679,7852.697926584787,7655.153690969691,6296.091232391703,-836.8242625467897,5486.789710520608,2664.60498091668,5741.383002240211,93.15073228847548,6770.283870780853,-4313.330113477707,1201.4347290684557,8166.478474129192,6909.219887585793,3996.6461229669017,7812.370869594202,5030.10324613917,7840.973553464903,3586.748894184404,4636.673169363242,1515.4658860335949,2317.2754451679953,6951.252037812797,-1604.8581599716388,5480.6264164728045,1552.764986769372,2666.75611624683,785.9134767717312,2674.4708118914186,3485.2222306588606,-1069.5554684240699,3513.9948711555257,-1364.3061893574527,-582.0647541790204,-841.8556403464269,-1773.2823930751738,1106.3256530892193,4214.123632565561,1216.2036723767799,-1059.2856706084237,235.297244665467,923.2730683005746,-356.90488956609977,1927.2996709766642,2140.544468133727,2085.8966888328987,81.62470616278998,723.7553871408018,1213.3339490144226,516.4142193922662,887.8574353981505,-241.44791672413837,51.741195884456154,533.0517160643597,595.7770593191619,198.73847017501373,515.2733135602867,487.0235306921778,699.3431606481677,103.90478774476667,212.4753582860979,-230.32927762493668,31.444664161642855,296.0466772416925,-315.0741648117461,15.673786002569559,101.36757241677591,141.04709926648434,267.3653433803196,84.79653303343149,51.74571747432114,-20.66855934918131,1.4018592244474717,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,175826.94050245028
Niklas Dorsch,Defensive Midfield,-2057.8873248756186,-3882.893874765607,-2259.3197510149294,2453.0971812870102,-2947.0141807254267,-2446.47626794278,-2384.932160577451,-1069.9240002757147,-3904.2278733838307,-2615.553266687417,-3484.5700770203866,-1589.5670282617798,-1759.5138321156533,-3053.880217335428,13896.247488232422,-2934.273280609499,-2238.1826849994986,-2818.030133925442,-1932.0803080641094,-2094.9753561298917,-2798.7944951164905,-1757.996592018952,-4599.401132068889,4248.476491479228,-1474.2117087058605,-523.4008050747336,-1293.7337607901518,-1604.8581599716388,4866.329529466774,-1201.4374835696958,-541.824875436647,-504.71507682588225,-439.6511555159983,-753.5387060220927,5566.507923184544,-996.0170388529793,-40.670374208487445,-582.0647541790204,-2254.594636802775,-594.2123389206507,-575.0310306186727,-1160.3852584222855,1216.2036723767799,5632.907330764795,-1047.8164429238254,-77.83271196678234,620.7078660414304,-44.05256390803796,-393.10870755326334,-730.6767501517018,1332.7369449130938,594.5906670030116,-875.0004440007856,573.4677592461209,-153.42990898362794,-241.44791672413837,764.1776622935065,46.1363208971916,-212.92043318101128,1528.6145883554793,5.628271648796785,487.0235306921778,-16.277076421782553,47.683229872368834,176.61771780591317,323.0793223061193,-1.314884588118141,296.0466772416925,397.61858519354666,-72.00145444930389,243.8659661021389,270.15327933370384,110.96535493235486,158.5983778291409,133.28166314248563,-20.66855934918131,-11.945630199813023,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-27096.72360583059
Nikola Moro,Defensive Midfield,3883.432532426571,-1133.8971565729487,-2802.163020050731,2532.7460830556256,2946.3422668675335,-1956.0394015367042,-1906.8328343133005,-1069.9240002757147,-325.5903274072829,1983.0738284847055,-3585.3762255111574,-1589.5670282617798,-1141.9589773142768,-948.7021984533677,-4313.330113477707,-2934.273280609499,-286.157759570045,-3744.4348978788926,-1273.3329268384414,-578.7370078964515,-1135.153725099663,-485.4058530343502,3586.748894184404,1725.1980852331424,543.8206677432723,1634.8506188134513,224.8852479644789,-1604.8581599716388,1794.845094436617,175.66375159983812,-541.824875436647,-1795.3436304234956,959.0646434042822,1063.07312398403,-2396.768146745793,-179.8246179709092,4665.590301876721,2196.324339102171,570.8833561099208,-822.0998283790883,-680.1158233504161,-686.1638856880637,1216.2036723767799,-1059.2856706084237,973.0876150293097,-77.83271196678234,1313.1835679300978,1073.04703585996,297.8876130886431,-818.4453275704853,1610.7618868576058,-51.2329336859391,-526.9447118315842,1988.395547621721,-283.5908270313503,-392.5639205479872,51.741195884456154,-246.0129162031092,156.76984910478222,198.73847017501373,-107.62618210931207,301.00295945081257,392.6487733324747,-177.2030016172226,-38.528125075195724,-230.32927762493668,-132.35307958716217,329.35425437950704,-145.3854148104859,-159.67669490117737,338.86489522571424,198.4276237408041,110.96535493235486,281.6014524886566,-29.790228193843337,-20.66855934918131,-14.615128084665123,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-3129.8883313404285
Oliver Skipp,Defensive Midfield,-5028.547253526714,-6860.973652807653,-5516.37936522974,2771.6927883614703,-5111.920630861616,-4489.963211301423,-4377.012686678074,-6226.134663142907,-2370.52606796531,-5243.340178214345,194.85434289277663,243.170479363718,-1141.9589773142768,-4457.332229923468,-4313.330113477707,-2934.273280609499,-3812.69335598269,-4670.839661832343,-1932.0803080641094,-3347.520078583603,-4266.712821601926,-2957.867860204434,-3429.951128318419,-3321.35872725903,-5444.471058024263,-7059.189182965579,-2859.66042086066,-1604.8581599716388,-3119.5300016116344,-3037.572463795741,-2583.6491428715867,-1150.029353624689,-3553.7731229234155,-2267.381897693862,-1733.1618075849315,-2103.5642114435636,-2540.871358378755,-1971.259300819616,-1312.7686391652094,1635.1217970857992,-1205.5397870091322,-1160.3852584222855,-1271.8015545425756,-1059.2856706084237,-1625.217602339007,-578.3856021004607,182.8188192588909,-1226.8639048388593,-47.61054723231014,-1065.7931366597845,-335.41270675397806,-697.0565343748898,-178.88897966238287,-887.1028610125629,-543.9126631267949,-241.44791672413837,-660.6952705245942,-732.9283113702772,-582.6107154668048,-466.1995889152191,-447.3895433836388,-389.9305908742585,-169.62427007962904,-402.08923310681405,-289.5316084364894,-230.32927762493668,-263.3912745862062,-153.60561411880403,-9.634414809477763,15.673786002569559,-41.13082126858708,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-14.615128084665123,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-140300.57197004423
Omar Mascarell,Defensive Midfield,-2800.552307038392,2989.5979207160385,12397.448512951722,2828.5848610533385,-2826.7416001623046,2376.1529183836215,2316.3778810200215,1139.8805695245107,2741.8132834297576,-1849.1154174920634,-1216.431735978026,701.3548562700925,-2377.068686917029,-597.8391953063576,-4313.330113477707,1201.4347290684557,-562.3877018477979,-1428.4229879952654,3337.898741741234,-475.1430834829866,365.3850086410056,-849.0032070299508,-3429.951128318419,-1768.5720157229766,-350.53459000122945,1222.3637813903629,-239.9449773502423,-1604.8581599716388,1180.5482074305855,-742.4037385131844,-395.9802849055799,-934.9245946917533,932.6737792737108,-2267.381897693862,-1733.1618075849315,-281.5992230197737,-2540.871358378755,-1971.259300819616,4338.187346660181,1258.612031893599,-1730.9637506678487,-686.1638856880637,-1271.8015545425756,-1059.2856706084237,-1593.1397601492747,-912.0875288562464,-998.4632604335422,-1226.8639048388593,-853.7729213145343,426.27267945953656,-196.40023578172205,-955.3859746504701,-875.0004440007856,-1537.5132153465076,-23.26899093590564,-392.5639205479872,-660.6952705245942,-684.2367718535604,-507.517376877503,-466.1995889152191,-504.0167702626932,-296.92030525357586,-476.318657395322,-289.64611736201834,-325.3892489166742,-230.32927762493668,-197.8721770866842,-153.60561411880403,-77.50991480998184,-72.00145444930389,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-15376.777700722605
Orel Mangala,Defensive Midfield,-3543.2172892011663,-3424.7277550668305,1540.5831322356837,2874.098519206833,-1984.8335362204534,-566.4682800528268,-552.2180765648772,-1069.9240002757147,-5437.92967880235,-4038.9378437645028,-1922.0747754134263,-5255.042043512776,-4847.2881061225335,-2703.0172141884177,-1217.7019211869845,-2934.273280609499,-2634.1122689309445,-5134.04204380907,-614.5855456127737,-2104.3929856220248,-1950.6639064804608,-2424.5917410108864,-2260.501124567948,-3321.35872725903,1387.0699107595167,-553.9698203653262,-1826.270349456037,-1604.8581599716388,-2505.2331146056026,864.2143691846052,41.55348668762155,-74.5055589600111,-571.605476168855,-1056.3073443564465,257.6572098976533,-1690.479049774643,-1511.3768354851154,-1276.6620274993184,-1312.7686391652094,-970.7221041128516,2157.173580406651,-1318.4590493336925,-1271.8015545425756,157.4766932776157,973.0876150293097,-161.25819365572875,997.4961155985,-372.611269722155,-968.9389747548521,-826.424289154011,-891.4625906430022,-180.39765382372923,-875.0004440007856,-293.74604653247263,757.6965173504282,363.01609857125703,-304.47703732006903,-51.24675813624188,-28.07529203811454,-133.73055937010272,-220.88063586742098,-389.9305908742585,-169.62427007962904,160.1263456171646,-181.95868699593495,46.37502234059129,64.20421291140389,-103.64424841208218,-9.634414809477763,103.349026454443,-41.13082126858708,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-71176.23799628875
Oriol Romeu,Defensive Midfield,170.10762161270256,-2279.3124558198897,-3887.8495581223347,2885.476933745206,300.3454944788575,-1465.6025351306298,-1428.7335080491512,-333.3224770089729,185.64360773222387,-973.1864469830876,-3030.942408811914,-215.01389754265645,93.15073228847548,-1299.5652016003776,239.0642869498257,-5002.127285448476,-148.04278843116862,-965.2206060185399,-614.5855456127737,202.92623995060165,-2048.5251282461563,108.46982515846405,-1091.0511208174778,-1962.670354664983,-676.3849552259705,91.32494700695244,255.70032359225223,4640.133375570173,1180.5482074305855,-742.4037385131844,-687.669465967714,-934.9245946917533,-70.17905768799973,-1510.4603018579771,-2396.768146745793,-782.4899262994793,-1364.3061893574527,-1276.6620274993184,99.97035729113826,-911.2731938193461,-2361.472507058308,-53.86872204243478,-1271.8015545425756,-1059.2856706084237,-1945.9960242363304,-1162.3639739230855,447.58894056926397,-1029.728681350389,67.5555062080076,-323.7497093918869,-335.41270675397806,-955.3859746504701,-178.88897966238287,-1012.6206486910434,-674.0735811745172,-543.6799243718361,-660.6952705245942,-732.9283113702772,-253.35530780601997,-133.73055937010272,-447.3895433836388,-310.2074889136734,-271.85573251819335,-402.08923310681405,-146.10104651575017,-230.32927762493668,-263.3912745862062,-86.99045984317489,-9.634414809477763,-72.00145444930389,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-17.284625969517222,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,-44379.24668178659
Pablo Rosario,Defensive Midfield,170.10762161270256,-904.8140967235606,3711.956208378891,3044.7747372824365,-1744.28837509421,1068.3212746340885,1041.4463443156214,1139.8805695245107,-1859.2921328258035,-206.7485977877338,-359.5794738064678,1159.539233176467,-3612.178396519782,2559.9278330167326,-671.4145931356805,-5002.127285448476,-1483.154176106974,-4670.839661832343,2679.151360515566,-1285.0592198064392,2583.5727019967762,-1430.7589734229114,-1091.0511208174778,-1768.5720157229766,1527.6114512622246,2873.5810190923767,-953.8998985852716,-1604.8581599716388,-2505.2331146056026,1093.7312417128605,-833.5140564987812,-2010.448389356431,2278.6078499328487,154.76720898096858,8220.93327982799,-138.91521790224797,-628.9529587191387,-582.0647541790204,1041.7963549287033,406.5109843533551,896.1560676257326,-686.1638856880637,-27.7989410828978,563.0641479062957,-277.94823037025014,-244.68367534467515,-275.43715993213914,21.659177254785444,-393.10870755326334,-251.93905514015486,637.6745900518141,336.26122672743134,169.16675250681848,-111.17471900013723,-153.42990898362794,60.78409092355932,407.9594290889813,484.3601765476428,-293.7901824310286,-133.73055937010272,-277.50786274647544,-283.63312159347834,188.18584845534608,834.7850400859387,-146.10104651575017,323.0793223061193,719.395187906624,-153.60561411880403,-349.0119148119982,15.673786002569559,-88.63028583037475,-59.78473639363484,-45.43463351560987,-38.2065416260842,-29.790228193843337,-20.66855934918131,-17.284625969517222,-8.654402527576426,58.40856596867575,-4.368824751424669,,,,,2753.178592194394
Pape Gueye,Defensive Midfield,4626.097514589344,4135.013219962979,2083.4264012714852,3078.9099808975575,3547.705169683142,4174.421428539228,4069.4087439885698,4086.286662591478,1208.1114780112375,5815.263074461474,-409.98254805185246,1159.539233176467,710.7055870898516,3261.653839310753,-1217.7019211869845,13608.55875810232,1187.068599244637,1813.9936858418127,3996.6461229669017,579.6314196359285,3725.2869559298933,2071.8955367347066,4756.198897934874,1337.001407349129,1736.2943447359414,3283.2861970657373,895.0046390811266,-1604.8581599716388,3637.735755454711,1552.764986769372,333.2426677497558,6808.846726893928,3228.6789586334166,1214.457443151207,-405.94912926320876,1168.1900038037568,1871.2480254511283,2196.324339102171,570.8833561099208,257.8887086195918,4048.6998495780294,1526.8691870716375,-1271.8015545425756,-45.3170340367241,4277.105360571738,3092.3355922131805,1964.9254050017857,613.0648477201961,2140.544468133727,186.9038319537631,-1308.5000035597702,1240.4142676919623,1561.389681183624,-8.478347263198431,-23.26899093590564,1269.71212151435,51.741195884456154,727.8178741312269,486.02525676556706,198.73847017501373,-50.99895523025764,21.97210258876462,188.18584845534608,891.0065979583367,212.47535828609801,323.0793223061193,490.0783466582968,79.54742584589789,-111.44766481023387,454.04998826193685,6.368643293200585,-31.094474156474956,-45.43463351560987,-38.2065416260842,-13.483039060210439,-20.66855934918131,-14.615128084665123,-8.654402527576426,-6.12929395967585,-4.368824751424669,,,,,123199.76170729654
